index;x;y;z
475;0.111276;-0.026695;0.014242
476;-0.331167;-0.004128;-0.096428
477;0.183100;-0.030493;0.055098
478;-0.117474;-0.031696;-0.008240
479;0.000388;-0.107774;-0.019196
480;-0.103683;-0.217495;0.110906
481;-0.261999;-0.236821;0.160936
482;-0.528119;-0.215266;0.117786
483;-0.567461;-0.372687;0.184124
484;-0.950013;-0.649844;0.634737
485;-0.994610;-0.343485;0.514726
486;-0.585979;-0.245124;-0.057711
487;0.682665;-0.333037;0.166971
488;-0.426997;0.592424;0.193702
489;-0.330808;0.125678;-0.324821
490;-0.227517;0.770874;-0.245610
491;-0.024314;0.227375;-0.140856
492;0.423517;0.039265;-0.060923
493;0.130144;-0.058707;-0.447152
494;0.370291;-0.527932;-0.145827
495;0.745441;-0.283891;-0.284640
496;0.693204;-0.269188;-0.029316
497;0.749031;0.001532;-0.282285
498;-1.233107;-0.728668;-0.328892
499;1.211159;0.077406;0.092654
500;0.405152;0.145234;-0.100934
501;-0.085746;-0.072989;0.061012
502;0.021266;0.033916;-0.224402
503;0.141799;-0.086281;0.070811
504;0.050917;0.005411;0.032886
505;-0.069624;-0.035602;-0.048786
506;0.065716;-0.009515;-0.061584
507;-0.174179;-0.022029;-0.000781
508;-0.034371;-0.091726;0.069224
509;-0.101390;-0.173844;0.047341
510;-0.196671;-0.217162;0.044637
511;-0.317564;-0.217503;0.152446
512;-0.482729;-0.298504;0.240156
513;-0.963408;-0.669645;0.545194
514;-1.190417;-0.541481;0.519199
515;-0.585909;-0.030980;0.021380
516;0.414414;-0.405237;0.290491
517;-0.316601;0.502138;0.027099
518;-0.183578;0.191801;-0.114273
519;0.042575;0.666702;-0.081603
520;0.068529;0.340399;-0.117685
521;0.239048;0.170668;-0.178830
522;0.069167;-0.113197;-0.399961
523;0.386428;-0.581058;-0.032770
524;0.568718;-0.454996;-0.408064
525;0.590144;-0.258397;-0.081014
526;0.688834;-0.053361;-0.310693
527;-0.716322;-0.602648;0.484355
528;0.563840;0.240835;-0.120290
529;0.881627;-0.001116;-0.281532
530;0.263696;-0.198837;-0.005723
531;-0.404592;0.085253;-0.360373
532;0.420354;-0.173849;0.109914
533;0.034217;0.055328;0.028330
534;-0.105366;0.011420;-0.001102
535;0.013306;-0.045837;-0.003040
536;-0.091860;-0.068448;-0.062129
537;-0.035362;-0.123020;0.009412
538;-0.090576;-0.185578;-0.028868
539;-0.291050;-0.122643;0.038323
540;-0.356003;-0.134860;0.190113
541;-0.425839;-0.192079;0.236989
542;-0.841773;-0.617151;0.407697
543;-1.090249;-0.621123;0.751309
544;-0.627607;-0.192054;0.290702
545;-0.019701;-0.684359;-0.083129
546;0.169518;0.210058;0.052138
547;-0.500361;0.483388;0.009299
548;-0.003826;0.327124;-0.152103
549;-0.039605;0.679630;-0.155622
550;0.131988;0.304441;-0.163558
551;0.281105;0.133831;-0.217734
552;0.301193;-0.364373;-0.325788
553;0.478780;-0.634080;-0.090347
554;0.379561;-0.299311;-0.534459
555;0.702146;-0.393654;0.024247
556;0.611182;0.044095;-0.367089
557;-0.936973;-0.678066;-0.146620
558;0.968569;0.119231;-0.111674
559;0.602093;0.033844;-0.247561
560;-0.189014;-0.200797;0.153806
561;-0.041286;0.025183;-0.268093
562;0.028428;-0.071769;0.106419
563;0.226594;0.070405;0.096121
564;-0.028707;-0.005626;-0.018945
565;-0.053411;-0.002355;-0.046402
566;-0.076474;0.026120;-0.010039
567;-0.015405;-0.039592;0.004392
568;0.053680;-0.137339;-0.039328
