index;x;y;z
533;-0.153539;0.562448;-0.049449
534;-0.031995;0.394180;-0.147393
535;0.396307;-0.173787;-0.071188
536;0.542582;-0.000784;-0.073914
537;0.528110;-0.331698;0.014414
538;0.078352;-0.085445;-0.024693
539;0.555576;-0.065933;0.057536
540;0.324587;-0.726791;0.153061
541;-0.779788;0.000795;-0.533700
542;0.589878;0.328023;0.227951
543;1.005755;0.017253;0.093701
544;0.824463;0.330084;0.399060
545;0.140367;-0.131162;0.003683
546;-0.602594;-0.247803;-0.292599
547;-0.417688;0.119349;0.144932
548;0.337470;0.068604;0.092929
549;0.173808;-0.015583;-0.085070
550;-0.369169;-0.026007;-0.074324
551;-0.072526;-0.040513;-0.041544
552;-0.248898;-0.111727;-0.031568
553;-0.229520;-0.316103;0.080588
554;-0.288341;-0.272368;0.015865
555;-0.610485;-0.386677;0.094953
556;-0.832694;-0.686579;0.035587
557;-0.823827;-0.737365;-0.128701
558;-0.329589;-0.374529;-0.082919
559;0.057566;-0.407203;0.164406
560;-0.281976;0.013018;0.018272
561;-0.152700;0.498311;-0.247265
562;0.105028;0.436227;-0.142170
563;-0.140672;0.525475;-0.170238
564;-0.117957;0.387438;-0.085330
565;0.620221;-0.080811;0.045285
566;0.631781;0.145332;-0.071568
567;0.428521;-0.487644;0.040426
568;0.072858;-0.132575;-0.037508
569;0.449646;-0.041160;0.182086
570;0.620942;-0.113060;0.114661
571;-0.648722;-0.546192;-0.575601
572;0.224345;0.195056;-0.359325
573;0.934240;-0.104160;-0.439879
574;0.572919;0.179038;0.330562
575;0.559749;-0.023873;0.307888
576;-0.199575;-0.066995;-0.134103
577;-0.570005;-0.036420;-0.047945
578;-0.040387;0.030754;0.120413
579;0.224181;0.083687;0.097970
580;-0.238283;-0.045546;-0.064622
581;-0.401354;-0.048198;-0.108834
582;-0.037309;0.022805;0.029531
583;-0.087370;-0.097125;-0.078587
584;-0.103854;-0.331835;0.053731
585;-0.383694;-0.333884;0.069238
586;-0.811503;-0.697993;0.241072
587;-0.975184;-0.676082;-0.091623
588;-0.881373;-0.408648;-0.102667
589;-0.309687;-0.464534;0.137226
590;0.008767;-0.356991;0.182336
591;-0.054207;0.125099;-0.108002
592;0.094972;0.511288;-0.140983
593;0.080717;0.486588;-0.101898
594;-0.182182;0.692864;-0.272807
595;0.066172;0.266264;-0.136658
596;0.653391;0.029136;0.099179
597;0.355054;-0.502194;-0.169554
598;0.518855;-0.294273;0.033477
599;0.172681;-0.033154;0.097461
600;0.638929;0.011085;0.133718
601;0.076278;-1.406068;0.018442
602;-0.586053;0.348548;0.101650
603;0.769197;0.130240;0.190320
604;0.513517;-0.191379;-0.019397
605;0.621172;0.128531;0.303692
606;0.122611;-0.006934;0.095498
607;-0.302598;-0.191175;-0.113753
608;-0.504986;0.118670;-0.005522
609;0.142816;0.032148;0.065153
610;0.226430;-0.015299;0.030692
611;-0.222930;0.008269;-0.013261
612;-0.560103;-0.016204;-0.087317
613;-0.115250;-0.141044;0.070822
614;0.015735;-0.237493;0.079322
615;-0.372607;-0.357967;0.072965
616;-0.764614;-0.693324;0.080807
617;-0.904265;-0.707372;0.040820
618;-0.949370;-0.226694;0.058401
619;-0.445844;-0.596695;0.013986
620;0.017224;-0.253264;0.221218
621;-0.102648;0.109704;-0.041332
622;0.071172;0.542271;-0.091198
623;0.169787;0.290891;0.003542
624;-0.063019;0.590461;-0.184257
625;0.028286;0.439314;-0.176750
626;0.491714;-0.279436;0.032196
627;0.533553;-0.163533;-0.121161
628;0.474928;-0.351043;-0.046921
629;0.357683;-0.059650;0.039956
630;0.580125;-0.003755;0.050717
631;0.051686;-1.266522;0.377146
632;-0.852052;0.098035;-0.456153
633;0.685307;0.344565;0.293826
634;0.657099;-0.057524;0.206407
635;1.006790;0.126194;0.193001
636;0.027539;-0.034631;0.080121
637;-0.620425;-0.189658;-0.048110
638;-0.265571;0.154381;0.041413
639;0.356279;-0.009640;0.091919
640;0.108386;-0.007757;-0.026397
641;-0.428123;-0.033312;-0.003016
642;-0.340894;-0.005883;-0.118813
643;-0.201902;-0.132579;0.043303
644;-0.221675;-0.227972;0.120582
645;-0.402629;-0.305275;0.060344
646;-0.839528;-0.646638;0.130330
647;-0.822318;-0.733550;-0.052825
648;-0.806812;-0.311726;-0.091996
649;-0.149537;-0.374433;0.063172
650;-0.089557;-0.280424;0.192371
651;-0.143306;0.247398;-0.174167
652;0.154562;0.471551;-0.130716
653;-0.042393;0.336213;-0.074578
654;-0.019610;0.478017;-0.080418
655;0.240567;0.162800;0.009197
656;0.348306;0.017035;-0.033909
657;0.526012;-0.063101;-0.129663
658;0.426916;-0.314944;-0.080284
659;0.246778;-0.163150;0.055135
660;0.542249;-0.016883;0.061099
661;0.275701;-0.806765;0.263545
662;-0.798790;-0.151821;-0.659073
663;0.715499;0.310276;0.219924
664;0.863325;0.007822;-0.005441
665;0.778996;0.218318;0.374421
666;0.207689;-0.181657;0.076125
667;-0.696434;-0.054588;-0.133696
668;-0.375439;0.096682;0.095744
669;0.304207;0.038748;0.125242
670;0.047640;0.081685;0.018092
671;-0.273553;-0.153802;-0.144984
672;-0.214186;-0.026695;-0.122644
673;-0.123309;-0.183889;0.078277
674;-0.342391;-0.297368;0.118313
675;-0.497799;-0.365326;0.068759
676;-0.870650;-0.750709;0.141287
677;-0.966761;-0.707492;-0.111488
678;-0.815116;-0.362068;0.052339
679;-0.136281;-0.390919;0.183610
680;-0.052224;-0.121808;0.175633
681;0.058752;0.375629;-0.135427
682;0.136068;0.507679;-0.058744
683;0.059303;0.496963;-0.045998
684;0.002743;0.619388;-0.174208
685;0.426072;-0.002611;0.051909
686;0.485768;-0.015040;-0.030228
687;0.543661;-0.491243;-0.041276
688;0.231924;-0.040652;0.085101
689;0.457425;-0.099029;0.049019
690;0.521248;0.015005;0.009027
691;-0.179808;-1.279024;0.122209
