index;x;y;z
655;0.000374;0.541120;-0.178701
656;0.100104;-0.173073;-0.177016
657;0.735998;-0.669074;0.425679
658;0.808636;0.016690;0.088486
659;0.567908;-0.056780;0.179023
660;0.261573;-0.196835;-0.186643
661;-0.943715;-0.236522;-0.165900
662;0.311150;0.575683;0.044557
663;1.002089;-0.121793;0.407661
664;0.754954;0.068168;0.068278
665;-0.415259;-0.196665;-0.128352
666;-0.171182;0.013572;-0.012570
667;0.193432;0.095988;0.027433
668;0.270581;-0.031691;-0.003895
669;-0.200942;-0.044203;-0.033639
670;-0.407852;-0.052043;-0.064958
671;-0.480844;-0.062131;0.044612
672;-0.226552;-0.293197;0.021647
673;-0.407475;-0.422988;-0.061968
674;-0.673151;-0.918977;-0.376636
675;-1.166496;-0.762952;-0.212839
676;-0.474450;-0.213690;-0.050583
677;-0.011122;-0.252985;0.130364
678;0.086056;-0.033285;-0.025229
679;0.248313;0.388857;0.064732
680;0.156192;0.279643;0.102119
681;0.110594;0.732094;-0.135949
682;0.106009;0.381708;-0.056104
683;0.295794;-0.176064;-0.094515
684;0.373845;-0.395024;0.160871
685;0.602801;-0.082489;0.187960
686;0.765733;0.039379;0.338083
687;0.098849;-1.344855;-0.393143
688;-0.374312;0.186082;-0.175449
689;0.634588;0.669397;-0.092556
690;0.575951;-0.248104;0.561723
691;0.613880;0.008742;0.008418
692;-0.313937;-0.101556;-0.162232
693;-0.223233;-0.067632;0.074843
694;0.148506;0.118204;0.054505
695;0.128627;0.010648;0.022217
696;-0.103720;-0.122120;0.006878
697;-0.215514;-0.085523;-0.093874
698;-0.533166;-0.123127;-0.094805
699;-0.562573;-0.310863;-0.104695
700;-0.522407;-0.456984;-0.119436
701;-0.839752;-1.006447;-0.422997
702;-1.224821;-0.711161;-0.100628
703;-0.417322;-0.443261;0.093820
704;0.028250;-0.199075;0.196159
705;0.158903;0.174736;-0.051700
706;0.256683;0.354525;0.204400
707;0.215861;0.445002;0.190222
708;0.252766;0.814424;-0.094102
709;-0.001417;0.494248;-0.205122
710;0.009246;-0.614131;0.167704
711;1.063703;-0.281403;0.617148
712;0.680023;0.045946;0.250668
713;0.548701;-0.062024;0.128490
714;-0.265126;-0.704712;-0.247827
715;-0.955587;0.258960;0.179142
716;1.005156;0.721696;0.445924
717;0.944317;-0.022073;0.696426
718;0.656471;0.001402;0.045617
719;-0.605146;-0.259924;-0.218168
720;-0.111666;0.081683;-0.002214
721;0.301403;0.069302;0.116039
722;0.109406;-0.022317;-0.037482
723;-0.327910;-0.113062;-0.078583
724;-0.164011;0.017674;0.070286
725;-0.217829;-0.146401;-0.017408
726;-0.530445;-0.301648;-0.096222
727;-0.596643;-0.519792;-0.224855
728;-0.675733;-0.949619;-0.516664
729;-1.119052;-0.807515;-0.143845
730;-0.573122;-0.413644;0.016228
731;0.020565;-0.285599;0.131331
732;0.050128;0.105561;-0.138355
733;0.244571;0.328755;0.097514
734;0.218309;0.421247;0.045478
735;0.153963;0.684112;-0.116354
736;0.146069;0.334090;-0.198135
737;0.211881;-0.474296;-0.065335
738;0.657461;-0.340358;0.497323
739;0.935812;0.151236;0.342149
740;0.632871;0.072936;0.225102
741;-0.378202;-0.601809;-0.110743
742;0.366279;0.667766;-0.151970
743;0.654950;-0.164109;0.019129
744;0.721667;-0.093367;0.197738
745;-0.077089;0.086538;0.013126
746;-0.211976;-0.162083;-0.011302
747;0.007920;0.030748;0.010551
748;0.059964;0.031939;-0.037964
749;-0.135088;-0.060912;-0.020526
750;-0.085486;-0.097827;-0.015282
