index;x;y;z
461;0.208500;0.816788;-0.018950
462;0.678043;0.751975;0.174087
463;0.835286;0.553088;0.293912
464;0.823160;0.409940;0.323274
465;0.794353;0.539184;0.400147
466;0.805614;0.655285;0.404543
467;0.775562;0.672179;0.225790
468;0.781098;0.787749;0.254039
469;0.907459;0.626365;0.120956
470;0.388981;0.652035;-0.030557
471;0.111388;0.548813;0.243579
472;-0.022380;0.446965;0.360871
473;-0.049567;0.446276;0.080713
474;-0.093057;0.387853;-0.211709
475;-0.339510;0.295085;-0.267735
476;-0.537380;0.174049;-0.154457
477;-0.681507;0.037590;-0.174572
478;-0.829459;-0.102996;-0.272417
479;-1.035906;-0.115324;-0.332953
480;-1.094589;-0.217923;-0.411074
481;-1.175933;-0.101675;-0.434218
482;-1.096251;0.049707;-0.314390
483;-0.968223;-0.215769;-0.194149
484;-0.992418;-0.027100;-0.271215
485;-0.758841;0.352135;-0.215249
486;-0.503284;0.559472;-0.123369
487;-0.174590;0.634309;-0.026872
488;0.140432;0.544918;0.101306
489;0.353998;0.649625;0.239657
490;0.619128;0.629636;0.196012
491;0.704195;0.600622;0.156349
492;0.746995;0.634258;0.146797
493;0.753283;0.626908;0.175459
494;0.716970;0.624061;0.272651
495;0.644626;0.623136;0.245628
496;0.695912;0.709663;0.354717
497;0.687726;0.571759;0.261185
498;0.252353;0.535145;0.102749
499;0.113762;0.444881;0.210173
500;0.032897;0.455855;0.268749
501;-0.021133;0.353626;0.061692
502;-0.173997;0.184661;-0.109059
503;-0.354515;0.145667;-0.125910
504;-0.475707;0.114539;-0.135210
505;-0.651112;-0.017434;-0.188665
506;-0.851082;-0.236439;-0.200756
507;-0.999499;-0.359891;-0.206035
508;-1.178516;-0.405093;-0.166796
509;-1.272456;-0.305524;-0.252785
510;-1.174385;0.002591;-0.397833
511;-0.938132;0.077499;-0.231709
512;-0.874599;0.210996;-0.066159
513;-0.722590;0.486391;0.068296
514;-0.381467;0.651896;0.051213
515;-0.126112;0.677877;-0.103377
516;0.118880;0.706188;-0.117169
517;0.336660;0.710785;-0.106880
518;0.525560;0.635481;-0.140844
519;0.802012;0.555039;0.066345
520;0.818738;0.615639;0.297775
521;0.740344;0.569113;0.396236
522;0.793581;0.605785;0.371859
523;0.713962;0.648956;0.248099
