index;x;y;z
615;-0.500143;0.057064;0.041779
616;-0.342411;0.334359;-0.079167
617;-0.168976;0.602674;-0.201961
618;0.055178;0.564880;-0.232474
619;0.360512;0.613764;-0.228541
620;0.474451;0.427720;-0.157217
621;0.510099;0.346544;-0.048923
622;0.586926;0.353909;0.030964
623;0.665331;0.399392;0.092091
624;0.606940;0.552065;0.107039
625;0.601169;0.607096;0.055578
626;0.498989;0.673044;0.102762
627;0.434159;0.737252;0.077352
628;0.454628;0.407785;-0.187526
629;0.122084;0.360760;-0.122140
630;-0.034623;0.232938;-0.043710
631;-0.114992;0.223281;0.071291
632;-0.203675;0.146916;0.102817
633;-0.279580;0.051248;-0.039786
634;-0.360738;0.003121;-0.154811
635;-0.458774;-0.052856;-0.210160
636;-0.569806;-0.138200;-0.155346
637;-0.666324;-0.255673;-0.037206
638;-0.737252;-0.288893;0.040859
639;-0.787254;-0.243370;0.040346
640;-0.906811;-0.060627;0.038539
641;-0.928731;0.077639;-0.045024
642;-0.739618;-0.085299;-0.138323
643;-0.534634;-0.153739;-0.052966
644;-0.370093;0.022740;-0.030268
645;-0.277748;0.242281;-0.121344
646;-0.264087;0.508381;-0.163661
647;-0.101867;0.524555;-0.173165
648;0.050695;0.518234;-0.157962
649;0.296481;0.534679;-0.151953
650;0.596160;0.466965;-0.102117
651;0.647255;0.394972;-0.079349
652;0.633657;0.402756;-0.065127
653;0.624073;0.542621;-0.011610
654;0.606995;0.638133;-0.045325
655;0.484309;0.719441;-0.039975
656;0.455528;0.743226;-0.022383
657;0.480418;0.520443;-0.131851
658;0.208477;0.387780;-0.163470
659;0.027597;0.219487;-0.134724
660;-0.056513;0.227370;0.004437
661;-0.180795;0.274535;0.071776
662;-0.300799;0.258895;-0.009386
663;-0.410978;0.150539;-0.133232
664;-0.566286;-0.002705;-0.155848
665;-0.652771;-0.172229;-0.097415
666;-0.746141;-0.317666;0.006017
667;-0.858650;-0.400764;0.056645
668;-0.884190;-0.344060;0.066958
669;-0.858884;-0.164032;0.029006
670;-0.896741;0.139076;-0.076612
671;-0.768672;0.118847;-0.184571
672;-0.539199;-0.051688;-0.120620
673;-0.408168;0.050225;-0.052823
674;-0.258028;0.255463;-0.121727
675;-0.138330;0.496544;-0.166280
676;-0.048288;0.641151;-0.191245
677;0.122137;0.652585;-0.185668
678;0.346513;0.496842;-0.153241
679;0.515371;0.385001;-0.062938
680;0.653427;0.296995;-0.026424
681;0.721692;0.349781;0.030467
682;0.637241;0.550302;0.105751
683;0.599871;0.703082;-0.001223
684;0.545447;0.707160;-0.129871
685;0.404360;0.647054;-0.190871
686;0.310191;0.411895;-0.235500
687;0.100897;0.222653;-0.168815
688;-0.073312;0.095338;-0.032783
689;-0.176186;0.046400;0.025766
690;-0.274677;0.130767;0.044410
691;-0.236941;0.188748;-0.051674
692;-0.213930;0.067668;-0.178562
693;-0.290226;-0.099560;-0.187194
694;-0.380159;-0.220421;-0.058211
695;-0.477199;-0.318324;0.078662
696;-0.599791;-0.362667;0.134405
697;-0.703490;-0.321293;0.093460
698;-0.747648;-0.243017;0.010750
699;-0.792293;0.001347;-0.028042
700;-0.783810;0.246091;-0.084063
701;-0.554273;0.043153;-0.135627
702;-0.371735;-0.134625;-0.032720
703;-0.297175;0.001133;-0.023453
704;-0.247893;0.301857;-0.022483
705;-0.142338;0.640450;-0.097688
706;0.046853;0.649464;-0.216732
707;0.198378;0.401908;-0.251671
708;0.344297;0.272836;-0.128400
709;0.553043;0.246505;-0.010249
710;0.674707;0.293093;0.071460
711;0.593974;0.372462;0.093348
712;0.539356;0.514532;0.057610
713;0.566510;0.653774;-0.054063
714;0.513230;0.761701;-0.072336
715;0.339411;0.803902;-0.055305
716;0.252953;0.601419;-0.049634
717;0.216326;0.277640;-0.082596
718;-0.125148;0.102804;-0.134708
719;-0.376765;-0.038588;-0.080260
720;-0.463429;0.042058;0.034111
721;-0.458949;0.186008;-0.024851
722;-0.382012;0.067070;-0.159629
723;-0.303714;-0.152212;-0.166813
724;-0.294026;-0.324490;-0.064193
725;-0.351379;-0.435362;0.041610
726;-0.469023;-0.469669;0.105777
727;-0.628367;-0.345004;0.052092
728;-0.774820;-0.188631;-0.054557
729;-0.934512;0.075946;-0.046109
730;-0.921382;0.210946;-0.108548
731;-0.669231;-0.083024;-0.061187
732;-0.441122;-0.140826;0.056732
733;-0.334262;0.084068;0.020929
734;-0.283805;0.406577;-0.069717
735;-0.102664;0.647501;-0.149663
736;0.188650;0.678431;-0.237537
737;0.384465;0.473132;-0.254730
738;0.430443;0.293500;-0.248274
739;0.535501;0.233227;-0.154115
740;0.603860;0.258677;-0.073174
741;0.601500;0.410685;-0.051649
742;0.560718;0.630079;-0.059168
743;0.503840;0.699073;-0.117183
744;0.398386;0.847303;-0.084669
745;0.515477;0.712542;-0.195479
746;0.346908;0.327062;-0.317226
747;-0.058264;0.162077;-0.118128
748;-0.128130;0.028245;0.014535
749;-0.159231;0.084456;0.081277
