index;x;y;z
559;0.055135;-0.059083;0.102589
560;0.036966;-0.191810;0.050661
561;0.023855;-0.126806;-0.040843
562;0.092384;-0.045333;-0.121771
563;0.215149;-0.068213;-0.282017
564;0.246577;-0.093412;-0.026249
565;0.282043;0.115575;-0.315917
566;0.315440;0.158393;-0.174981
567;0.193413;0.075398;0.106020
568;-0.381173;-0.009720;0.118468
569;-0.273680;0.198237;0.069437
570;-0.072445;0.256991;0.131545
571;0.140935;0.151855;-0.065114
572;0.139709;-0.054507;0.070049
573;-0.087300;-0.145588;0.153532
574;-0.240341;-0.315458;0.151450
575;-0.121675;-0.355061;-0.008122
576;0.079038;-0.194674;-0.120296
577;-0.048779;0.093061;-0.187677
578;0.191707;0.268270;-0.426539
579;0.072669;0.302170;-0.205760
580;-0.329353;0.395109;0.540148
581;-0.001099;-0.270226;0.243668
582;0.039816;-0.249472;0.166708
583;-0.231512;0.217223;0.267081
584;0.021744;0.139644;-0.020004
585;0.156102;-0.102317;0.127247
586;-0.067245;-0.306097;0.119902
587;-0.082258;-0.087264;-0.081520
588;0.132815;-0.071226;-0.125092
589;0.148210;-0.091326;-0.184784
590;0.243448;-0.026663;-0.093515
591;0.331982;0.127082;-0.262721
592;0.264726;0.211608;-0.135225
593;0.136315;0.160549;0.091125
594;-0.382618;-0.120087;0.086442
595;-0.330845;0.182182;0.163344
596;0.004245;0.325515;-0.075203
597;0.217382;0.166712;-0.025618
598;0.053905;-0.149856;0.130813
599;-0.092951;-0.259419;0.172953
600;-0.254321;-0.386874;0.139737
601;-0.068169;-0.256039;-0.072013
602;0.087045;-0.143535;-0.162293
603;-0.079097;0.278644;-0.138337
604;0.070376;0.226642;-0.495135
605;0.118723;0.414647;0.042327
606;-0.231082;0.056280;0.328985
607;-0.087744;-0.216390;0.194874
608;0.001944;-0.207816;0.329232
609;-0.075874;0.224064;0.149551
610;-0.060223;0.036132;-0.099305
611;0.269756;-0.084412;0.149269
612;0.016159;-0.258544;0.097641
613;-0.051055;-0.097668;-0.051361
614;0.117383;-0.101469;-0.141333
615;0.123874;-0.029077;-0.227095
616;0.222932;-0.090913;-0.074663
617;0.274205;0.095343;-0.214155
618;0.348542;0.309330;-0.144810
619;0.185167;0.183378;-0.005202
620;-0.256072;-0.052671;0.148471
621;-0.463140;0.063682;0.071223
622;-0.027704;0.231472;0.086944
623;0.231247;0.181429;-0.082692
624;0.089545;-0.051261;0.070968
625;-0.026396;-0.210243;0.186578
626;-0.239031;-0.335626;0.132358
627;-0.157054;-0.313470;0.022898
628;0.041133;-0.159081;-0.136636
629;-0.003109;0.061610;-0.087285
