index;x;y;z
508;0.116242;0.055072;-0.022572
509;-0.103319;-0.175664;0.005797
510;-0.085919;-0.154993;0.105705
511;0.126790;-0.103201;0.066792
512;0.144215;-0.078521;0.000538
513;0.108292;-0.088110;-0.064778
514;0.156109;0.095831;-0.145590
515;0.216928;0.171864;-0.021857
516;0.334684;-0.013471;-0.113929
517;0.351823;0.049191;-0.238526
518;0.293212;0.181073;-0.200537
519;0.256786;0.408697;-0.073988
520;0.102191;0.314447;0.128034
521;0.094578;0.222762;0.053221
522;-0.400383;0.182095;0.078324
523;-0.420777;-0.136692;0.177794
524;-0.198229;-0.264588;0.212110
525;-0.059833;-0.339052;0.217648
526;-0.181550;-0.450010;0.202502
527;-0.136389;-0.437237;0.025099
528;0.138863;0.021112;-0.365221
529;0.643633;0.612144;-0.426634
530;0.101823;-0.075581;-0.309822
531;-0.200621;0.016055;0.026391
532;-0.065390;0.942111;0.235634
533;-0.501596;-0.549070;0.022208
534;-0.116661;-0.004884;0.684863
535;0.099440;0.355833;0.180086
536;-0.116743;0.076657;-0.089150
537;-0.236698;-0.176501;0.127569
538;-0.069424;-0.107716;0.217011
539;0.201773;0.063248;0.019476
540;0.089990;-0.065848;-0.058700
541;0.090691;-0.105413;-0.070370
542;0.272980;0.046627;-0.075662
543;0.267483;-0.045941;-0.111440
544;0.355504;-0.084819;-0.152434
545;0.325163;-0.077068;-0.226956
546;0.241868;0.192409;-0.135867
547;0.139228;0.277295;-0.137722
548;-0.011877;0.294837;-0.076046
549;-0.259667;0.391919;0.193946
550;0.130691;0.278745;0.067493
551;-0.036805;0.056715;0.035047
552;-0.133721;-0.059544;0.225220
553;-0.208525;-0.304591;0.288986
554;-0.326196;-0.369375;0.233510
555;-0.287317;-0.391695;0.188875
556;-0.017109;-0.239256;-0.036712
557;0.453511;0.240468;-0.355833
558;0.401871;0.228800;-0.301732
559;-0.026232;-0.217358;-0.107592
560;-0.136415;-0.137295;-0.096504
561;-0.240927;0.908850;0.316334
562;-0.336845;-0.379209;0.125866
563;-0.210221;-0.257451;0.569364
564;0.118930;0.405740;0.074519
565;-0.097395;0.048224;-0.121439
566;-0.151939;-0.129172;0.115266
567;0.052308;-0.126266;0.135358
568;0.145339;-0.036345;-0.020964
569;0.110807;-0.031915;-0.069556
570;0.085951;-0.072396;-0.056821
571;0.208572;0.020236;-0.065638
572;0.325175;-0.043316;-0.082032
573;0.351351;-0.052378;-0.057634
574;0.307458;0.055182;-0.183011
575;0.335915;0.273187;-0.157790
576;0.144383;0.223864;-0.150626
577;-0.212088;0.380552;-0.210334
578;-0.114475;0.267752;0.155741
579;0.237455;0.061949;0.091248
580;-0.066630;0.071326;0.091558
581;-0.226247;-0.078916;0.182673
582;-0.249083;-0.287160;0.171381
583;-0.268281;-0.325700;0.233678
584;-0.191249;-0.336311;0.217553
585;-0.082503;-0.293510;-0.013880
586;0.194237;0.120123;-0.552850
587;0.724295;0.448613;-0.379698
588;-0.022455;-0.278786;0.120224
589;-0.423139;0.111788;0.030231
590;-0.394274;0.688747;-0.064221
591;-0.091003;-0.411381;0.221765
592;-0.194702;0.221965;0.532815
593;0.070756;0.027206;-0.069190
594;-0.013360;-0.067645;0.045064
595;-0.039519;-0.213451;0.161459
596;0.189625;-0.047368;0.033314
597;0.158511;-0.026409;-0.079366
598;0.078483;-0.103490;-0.049367
599;0.171701;-0.030721;-0.095105
600;0.206648;0.078365;-0.155774
601;0.370858;0.032479;-0.131490
602;0.348122;0.048722;-0.115451
603;0.293626;0.273449;-0.144297
604;0.144407;0.045292;-0.113262
605;-0.102885;0.205659;-0.117734
606;-0.246379;0.369237;0.177641
607;0.164907;0.254005;0.092968
608;-0.050655;0.030797;0.007438
609;-0.208942;-0.109708;0.136620
610;-0.207428;-0.227607;0.212285
611;-0.223240;-0.256632;0.207760
612;-0.258692;-0.321951;0.204634
613;-0.089580;-0.266237;0.048854
614;0.147882;-0.026577;-0.252873
615;0.537117;0.250326;-0.289845
616;0.108245;0.133214;-0.245705
617;-0.199974;-0.254794;-0.065170
618;-0.294642;0.783396;0.021382
619;-0.306120;-0.170748;0.045592
620;-0.009591;-0.528337;0.635514
621;0.133276;0.301079;0.414521
622;0.042134;0.127566;-0.152675
623;-0.228031;-0.157504;0.036925
624;-0.090212;-0.159819;0.089352
625;0.152244;0.010970;-0.008750
626;0.101449;-0.094695;-0.015148
627;0.117010;-0.049957;-0.064362
628;0.182210;-0.047231;-0.061702
629;0.226652;-0.017163;-0.064987
630;0.266809;0.091906;-0.126503
631;0.166834;0.126253;-0.140446
632;0.350801;0.090349;-0.177068
633;0.255965;0.296882;-0.099238
634;0.068824;0.197972;-0.204061
635;-0.112279;0.258287;-0.115359
636;0.099125;0.184045;0.288739
637;0.262296;0.033163;0.120283
638;0.014826;0.062811;0.055572
639;-0.243629;-0.086706;0.206064
640;-0.345726;-0.301508;0.194262
641;-0.300304;-0.304671;0.216726
642;-0.122407;-0.226960;0.163877
643;0.018717;-0.135032;-0.047471
644;0.284432;0.258681;-0.466922
645;0.354265;0.197200;-0.231455
646;-0.117138;-0.408982;-0.022902
647;-0.151357;0.060616;0.208115
648;-0.224539;1.385742;-0.455865
649;-0.265642;-0.694817;0.144494
650;-0.326330;-0.108332;0.639158
651;0.264021;0.171662;-0.049953
652;0.007845;-0.056572;-0.029983
653;-0.169224;-0.215532;0.158430
654;0.118492;-0.054727;0.046628
655;0.127053;-0.016447;-0.058085
656;0.084780;-0.005537;-0.039137
657;0.129768;-0.033251;-0.118023
658;0.298698;0.024451;-0.017889
659;0.378703;0.042913;-0.091187
660;0.414623;0.056262;-0.132695
661;0.474726;0.279938;-0.092181
662;0.224223;0.032279;-0.117876
663;-0.203818;0.084417;-0.291927
664;-0.386170;0.538181;0.113195
665;0.220684;0.326252;0.077496
666;0.084204;0.076113;0.022795
667;-0.178900;-0.137974;0.173054
668;-0.288660;-0.273547;0.226111
669;-0.260450;-0.328903;0.236663
670;-0.237905;-0.360230;0.228692
671;-0.134048;-0.278454;0.102615
672;0.079269;0.027075;-0.243705
673;0.577109;0.373536;-0.369464
674;0.085513;0.051482;-0.293634
675;-0.178032;-0.197095;0.121408
676;-0.043979;0.810416;0.204668
677;-0.612489;-0.249390;0.018794
678;-0.269542;-0.403733;0.395602
679;0.178003;0.312886;0.393270
680;0.147423;0.079616;0.000565
681;-0.105928;-0.155543;-0.000848
682;-0.023946;-0.073115;0.038909
683;0.125807;-0.044698;0.087132
