index;x;y;z
597;-0.098786;0.067087;0.195846
598;-0.382273;0.066845;-0.050269
599;-0.115248;0.162834;0.050142
600;0.076393;0.144834;-0.010698
601;-0.075097;-0.063651;0.172628
602;-0.098435;-0.138706;0.029835
603;-0.075034;-0.274595;-0.010058
604;-0.067887;-0.386417;0.073456
605;-0.010563;-0.386346;-0.042428
606;0.047832;-0.312299;-0.192719
607;-0.047311;0.071094;0.014393
608;-0.106646;0.447674;-0.184461
609;0.107548;-0.086613;-0.430681
610;-0.016758;0.727506;0.325408
611;-0.397392;0.244589;0.423324
612;-0.064479;-0.289052;0.097062
613;-0.220130;-0.195803;0.337770
614;-0.012302;0.094720;0.178868
615;0.020203;0.030175;0.088540
616;-0.027097;-0.202652;0.144551
617;0.137926;-0.189442;0.027825
618;0.166329;-0.085845;-0.030906
619;0.139105;-0.102405;-0.116862
620;0.236799;-0.074742;-0.136903
621;0.277048;0.004197;-0.146340
622;0.279220;0.122483;-0.155080
623;0.216967;0.129864;-0.222020
624;0.194403;0.318018;0.001905
625;-0.000503;0.256952;0.044901
626;-0.203318;-0.109102;0.160984
627;-0.363684;0.165973;0.047986
628;-0.165921;0.226592;-0.086003
629;0.048099;0.113480;0.131321
630;-0.022624;-0.100966;0.127299
631;-0.101970;-0.216717;-0.076945
632;-0.003208;-0.333964;-0.021361
633;-0.014827;-0.491262;0.032024
634;0.021942;-0.389464;-0.132977
635;-0.070502;-0.144904;-0.125949
636;-0.090787;0.456631;-0.079697
637;0.129954;0.226507;-0.317343
638;-0.141004;0.104562;-0.562704
639;-0.036608;1.303558;0.528435
640;-0.293273;-0.529493;-0.023472
641;-0.139790;-0.593741;0.326193
642;-0.253766;0.220755;0.324945
643;0.021340;0.173128;0.091417
644;-0.009533;-0.110741;0.087344
645;0.123888;-0.280293;0.170454
646;0.115301;-0.047819;-0.030793
647;0.095485;-0.089290;-0.153287
648;0.215364;-0.097281;-0.130890
649;0.273028;-0.145814;-0.079232
650;0.290546;0.070344;-0.104977
651;0.150712;0.098128;-0.145747
652;0.154824;0.172728;-0.122205
653;0.146216;0.434271;0.026665
654;-0.015932;0.083942;0.218615
655;-0.370666;-0.046382;0.038296
656;-0.261861;0.187564;0.020396
657;0.067651;0.115018;0.032228
658;-0.001850;0.024285;0.095530
659;-0.113436;-0.036844;-0.023375
660;-0.045807;-0.261949;-0.023678
661;-0.003020;-0.402872;0.064694
662;0.009010;-0.406791;-0.093345
663;0.091695;-0.413741;-0.086419
664;-0.092092;-0.129646;-0.157898
665;-0.179563;0.696234;-0.023083
666;0.102993;0.122156;-0.300419
667;-0.282277;0.446895;-0.223810
668;-0.062948;0.552471;0.503254
669;0.027553;-0.445908;0.019066
670;-0.167479;-0.319996;0.291313
671;-0.118400;0.162889;0.327157
672;0.060019;0.176594;0.116682
673;-0.073730;-0.096041;0.073614
674;0.040711;-0.288581;0.110098
675;0.122988;-0.014062;-0.000411
676;0.097325;-0.042278;-0.053426
677;0.160879;-0.133343;-0.077975
678;0.206695;-0.082100;-0.131380
679;0.128739;-0.059692;-0.053561
680;0.194644;0.099702;-0.168257
681;0.364063;0.129332;-0.115122
682;0.282764;0.383741;0.086051
683;-0.018255;0.072670;0.187516
684;-0.394092;-0.018890;-0.024133
685;-0.293265;0.269118;-0.010706
686;0.012089;0.222915;0.057825
687;-0.057949;0.021343;0.130601
688;-0.076707;-0.085100;0.024934
689;-0.070943;-0.267697;-0.042143
690;-0.042821;-0.444699;0.033929
691;-0.055815;-0.436461;-0.100414
692;0.019287;-0.362985;-0.141590
693;-0.003599;0.117778;-0.017467
694;0.016854;0.527141;-0.180955
695;0.070972;-0.082347;-0.289103
696;-0.321571;0.593339;0.029597
697;-0.170403;0.269647;0.241474
698;-0.170715;-0.230449;0.052349
699;-0.198870;-0.335069;0.303817
700;0.036311;0.144427;0.278595
701;0.029947;0.008598;0.092094
702;0.075980;-0.021943;0.117715
703;0.057180;-0.190761;0.028408
704;0.147034;-0.150848;0.006971
705;0.134812;-0.106528;-0.093135
706;0.114359;-0.106614;-0.072139
707;0.251707;-0.073142;-0.109232
708;0.258452;-0.002054;-0.122533
709;0.324223;0.146167;-0.137997
710;0.341226;0.260021;-0.027957
711;0.071394;0.470520;0.054953
712;-0.176571;0.062239;0.171259
713;-0.417222;-0.123536;-0.030587
714;-0.176691;0.104269;-0.002668
715;0.028705;0.356979;-0.009701
716;-0.143884;-0.018534;0.173226
717;-0.107195;-0.212126;-0.038400
718;-0.001244;-0.236178;-0.103553
719;-0.022604;-0.408295;0.003859
720;-0.004769;-0.497113;-0.068878
721;0.102844;-0.336856;-0.186640
722;-0.031161;0.193341;-0.001607
723;-0.172452;0.605105;-0.218510
724;-0.031807;-0.185398;-0.482627
725;-0.223698;1.234921;0.183701
726;-0.294346;-0.298908;0.242441
727;-0.103110;-0.584727;0.242567
728;-0.268785;-0.147979;0.295667
729;0.121221;0.361834;0.160131
730;-0.029697;-0.079598;0.056784
731;0.092553;-0.157732;0.148576
732;0.108154;-0.229719;0.050763
733;0.104351;-0.314384;0.036556
734;0.086125;0.040811;-0.078110
735;0.245963;0.086815;-0.083354
736;0.303882;0.037316;-0.149076
737;0.356630;0.083444;-0.171938
738;0.395446;0.103777;-0.143376
739;0.186845;0.470107;0.000749
740;-0.171048;0.344793;0.038451
741;-0.324674;-0.195200;0.147423
742;-0.306413;-0.061052;0.033589
743;-0.167806;0.192947;-0.084231
744;0.018063;0.190370;0.078336
745;-0.006260;-0.074805;0.118533
746;-0.050837;-0.156213;-0.050763
747;0.004198;-0.274196;-0.015098
748;-0.078898;-0.517505;0.066855
749;0.020949;-0.375821;-0.165477
750;-0.054786;-0.069339;-0.091796
